i,d
196,8.287896
197,26.756298
198,10.388609
199,18.870123
200,23.999954
201,16.669779
202,22.997665
203,11.676963
204,26.782978
205,21.908785
206,15.3075285
207,29.979218
208,16.087194
209,7.227237
210,8.010106
211,16.296938
212,30.632132
213,4.717362
214,10.608368
215,13.620986
216,6.5556927
217,14.141085
218,9.233517
219,10.064059
220,15.44761
221,8.048034
222,14.17401
223,12.255716
224,24.856361
225,20.12821
226,14.094507
227,6.29948
228,9.501214
229,33.46372
230,15.513951
231,6.2410755
232,13.939667
233,20.526653
234,8.450833
235,33.172585
236,20.154408
237,19.128027
238,20.031427
239,32.493
240,11.613802
241,28.700209
242,29.278208
243,27.952799
244,12.580529
245,9.6032505
246,14.928205
247,26.92502
248,19.149744
249,11.134078
250,22.624144
251,15.574583
252,20.302204
253,10.364306
254,11.664646
255,9.121298
256,5.5427165
257,19.132515
258,14.265183
259,4.3412294
260,13.1515465
261,2.1471977
262,5.2036514
263,21.632345
264,14.553953
265,6.187807
266,24.621494
267,26.266499
268,6.584665
269,11.357071
270,12.972023
271,6.9742894
272,20.307617
273,9.414793
274,6.7493067
275,16.743681
276,19.770731
277,7.416988
278,14.848244
279,17.345726
280,21.300041
281,19.471237
282,18.332752
283,25.50297
284,17.124514
285,22.395554
286,21.927916
287,29.875687
288,5.061326
289,19.080366
290,12.327775
291,17.553646
292,3.2326636
293,3.5046113
294,22.996181
295,15.2608385
296,4.8213987
297,24.20216
298,10.429823
299,10.110925
300,12.020156
301,21.672434
302,8.839228
303,19.54163
304,11.528615
305,18.919437
306,21.250904
307,30.072279
308,12.586439
309,10.773876
310,10.154584
311,24.20374
312,8.889685
313,23.944422
314,18.302528
315,16.212122
316,28.867542
317,18.149439
318,19.26716
319,16.168339
320,2.9949033
321,6.2542424
322,25.294037
323,19.448242
324,5.9242463
325,19.739258
326,3.2739062
327,25.456596
328,18.252111
329,24.229853
330,8.493849
331,24.30578
332,12.393601
333,5.512089
334,12.235842
335,12.136652
336,25.032347
337,9.090515
338,10.055713
339,22.590178
340,13.328105
341,8.474837
342,20.366165
343,15.043201
344,4.211573
345,18.70078
346,28.873446
347,21.451744
348,18.9287
349,18.549244
350,7.94208
351,24.418182
352,17.920849
353,14.015273
354,5.730631
355,17.684668
356,22.939655
357,17.14104
358,24.041622
359,14.207682
360,5.978975
361,19.284317
362,8.193297
363,13.554263
364,18.330898
365,34.660606
366,16.199516
367,15.701123
368,5.3844686
369,13.408132
370,15.731964
371,16.424683
372,17.6285
373,11.114465
374,3.4843462
375,13.5629
376,7.4048157
377,9.294342
378,16.15764
379,19.422728
380,25.939995
381,14.715434
382,9.629541
383,20.010439
384,3.5353687
385,14.825597
386,16.915928
387,17.287048
388,14.712937
389,16.098452
390,31.843687
391,12.034893
392,29.885855
393,17.369982
394,7.463373
395,15.633277
396,29.684975
397,20.117723
398,23.287497
399,12.524342
400,15.075053
401,18.889723
402,6.5114527
403,30.697285
404,31.13913
405,11.017078
406,8.95611
407,25.327019
408,12.247954
409,17.411709
410,18.848997
411,6.384536
412,25.137644
413,11.8907385
414,8.019602
415,17.667408
416,20.624605
417,26.332342
418,26.087116
419,9.493215
420,16.256496
421,4.0280666
422,7.8710427
423,11.201171
424,20.388702
425,13.611922
426,17.346537
427,8.629635
428,33.66608
429,22.321848
430,10.062727
431,19.952187
432,15.622679
433,13.092633
434,6.039415
435,22.395767
436,34.413136
437,12.810706
438,3.5227797
439,3.3397567
440,5.765798
441,5.205137
442,21.47414
443,19.361895
444,18.724735
445,3.4632902
446,3.3109915
447,14.003229
448,25.21732
449,24.852507
450,14.857551
451,8.170943
452,27.995287
453,13.717113
454,11.690356
455,10.024825
456,23.898888
457,17.034248
458,20.419703
459,5.6168637
460,21.969694
461,9.338833
462,15.188687
463,16.691715
464,6.8489046
465,9.220081
466,8.002327
467,7.026615
468,11.559536
469,24.300667
470,18.69312
471,11.823715
472,23.967627
473,10.724016
474,13.960479
475,6.2943654
476,13.36993
477,19.22719
478,22.543604
479,24.0348
480,22.01022
481,20.79944
482,28.216337
483,21.362848
484,27.720297
485,4.3592134
486,20.418837
487,17.552074
488,23.629
489,7.9237924
490,13.138235
491,20.703943
492,18.612492
493,14.172376
494,16.281916
495,15.064288
496,15.54567
497,5.005665
498,3.9697285
499,11.499826
500,13.968776
501,5.1565595
502,20.566917
503,11.346917
504,23.599659
505,25.545097
506,22.52828
507,9.830145
508,8.826767
509,16.130836
510,18.362383
511,14.53273
512,19.340067
513,8.683577
514,24.961739
515,13.681699
516,12.789434
517,12.836553
518,13.82742
519,27.438787
520,26.306707
521,16.389345
522,18.379145
523,24.448713
524,12.267188
525,33.228607
526,4.5529985
527,16.901957
528,15.024363
529,8.607906
530,17.232876
531,10.179443
532,12.080325
533,12.265942
534,22.560959
535,4.291191
536,26.914854
537,9.234705
538,25.729668
539,14.432754
540,42.749866
541,12.858563
542,20.481853
543,4.7309647
544,9.826736
545,10.3708725
546,6.1703672
547,26.037996
548,20.808952
549,12.888113
550,11.985881
551,6.337021
552,20.627344
553,27.649296
554,21.133093
555,5.612793
556,15.04667
557,16.411366
558,25.449223
559,18.176718
560,10.79511
561,11.503445
562,22.421211
563,19.424652
564,24.25982
565,11.018847
566,23.407402
567,26.496122
568,5.1547813
569,26.40709
570,13.254664
571,17.07962
572,29.563808
573,24.09675
574,4.219815
575,18.862127
576,25.596165
577,35.342213
578,18.75789
579,21.195362
580,11.774918
581,8.906136
582,12.194453
583,7.550743
584,16.845917
585,8.837709
586,33.5835
587,12.171078
588,5.952839
589,10.755159
590,11.36431
591,24.4957
592,21.364342
593,32.857014
594,30.440176
595,32.315216
596,9.817719
597,12.609504
598,24.23766
599,25.315245
600,6.922963
601,8.833365
602,16.58136
603,19.130806
604,19.794056
605,22.377495
606,17.381119
607,30.06799
608,14.488827
609,23.374872
610,5.744472
611,16.621792
612,10.694928
613,28.746813
614,23.88074
615,9.544072
616,23.832851
617,12.959437
618,19.685257
619,9.346027
620,7.061126
621,15.125683
622,9.818814
623,25.270819
624,10.834645
625,25.359018
626,15.402646
627,14.859048
628,18.932278
629,9.408444
630,29.81142
631,19.153309
632,29.733295
633,25.478027
634,20.215822
635,11.130307
636,18.121618
637,11.700266
638,19.081562
639,19.842827
640,9.149457
641,10.883346
642,26.721127
643,32.146408
644,23.775322
645,28.100664
646,7.3216057
647,25.048754
648,4.022468
649,12.633083
650,15.722821
651,16.399456
652,10.667836
653,12.820458
654,14.970816
655,15.699676
656,13.292421
657,30.686348
658,12.422185
659,4.2307725
660,29.359934
661,27.248465
662,8.248118
663,10.661928
664,10.670646
665,5.7793384
666,24.649326
667,9.600841
668,22.02614
669,22.979311
670,11.725206
671,5.741642
672,7.94457
673,15.616604
674,3.7494326
675,14.382807
676,23.70079
677,27.297827
678,16.30135
679,11.421201
680,14.637835
681,10.919216
682,17.443342
683,19.562845
684,3.6588104
685,28.538671
686,19.060572
687,13.8338175
688,5.758708
689,10.632112
690,17.227346
691,8.163611
692,15.109364
693,2.00162
694,3.5287285
695,10.670458
696,22.497847
697,32.10026
698,28.782187
699,4.844168
700,6.269925
701,1.8350888
702,19.311398
703,17.614351
704,29.221375
705,5.9137144
706,17.982662
707,5.2916512
708,11.636897
709,12.512481
710,21.007946
711,9.151499
712,24.827538
713,10.775036
714,4.6985173
715,3.3903904
716,9.673046
717,21.754417
718,12.489274
719,22.435211
720,7.4381595
721,4.197641
722,21.043276
723,25.923832
724,7.000623
725,18.81523
726,2.3734584
727,13.497269
728,6.111075
729,18.209864
730,7.530931
731,7.887078
732,22.591787
733,7.0333176
734,22.27069
735,15.147677
736,5.34237
737,21.324118
738,6.634002
739,25.317762
740,17.507359
741,16.871994
742,10.849228
743,25.19318
744,15.203977
745,14.915071
746,28.425713
747,29.382364
748,17.863342
749,7.703798
750,5.271128
751,24.65996
752,5.494932
753,10.558717
754,20.05801
755,21.518385
756,20.589155
757,17.598597
758,11.4354515
759,9.831291
760,15.848604
761,9.938011
762,5.164582
763,26.13765
764,30.339699
765,21.780962
766,20.53168
767,7.6364765
768,13.095561
769,13.311733
770,17.13089
771,11.969143
772,26.042131
773,18.342001
774,4.6228094
775,10.501892
776,21.334856
777,21.2702
778,17.310871
779,12.800599
780,23.683437
781,32.541443
782,17.53713
783,20.473873
784,10.631398
785,5.722334
786,6.143199
787,21.649887
788,23.346111
789,15.174717
790,20.680614
791,7.1294284
792,12.290362
793,14.655691
794,10.361159
795,20.50531
796,13.397769
797,12.56305
798,7.678806
799,16.179647
800,13.450634
801,10.955102
802,8.689776
803,12.243713
804,12.515662
805,22.092825
806,11.05334
807,20.553467
808,20.707201
809,28.904272
810,14.130643
811,18.047112
812,14.34814
813,16.184982
814,7.5551796
815,3.4440384
816,6.2556677
817,15.455919
818,30.664541
819,7.1330786
820,24.654358
821,14.304243
822,16.53216
823,19.106571
824,23.811775
825,4.598778
826,9.779616
827,19.318783
828,22.225412
829,14.936344
830,17.494978
831,2.4809322
832,12.962388
833,11.583577
834,14.567478
835,29.793135
836,13.348477
837,18.041174
838,22.007797
839,18.718992
840,20.19117
841,39.485813
842,33.7191
843,18.45987
844,20.043371
845,6.1776114
846,13.649774
847,16.618864
848,8.116333
849,13.297343
850,5.253178
851,5.2567167
852,6.601912
853,8.863609
854,6.611144
855,23.577309
856,23.879778
857,19.631762
858,5.970172
859,13.795033
860,20.018465
861,20.911276
862,22.509283
863,21.605791
864,12.952982
865,6.1616926
866,9.137227
867,9.004003
868,25.136168
869,24.698128
870,7.3177595
871,11.702201
872,15.259293
873,33.625458
874,28.699623
875,18.13451
876,18.597153
877,11.239638
878,18.551027
879,17.340109
880,7.5269766
881,12.096839
882,9.517587
883,11.571698
884,27.247896
885,15.687631
886,30.758986
887,19.529495
888,13.219092
889,3.962175
890,31.761587
891,27.206778
892,17.657896
